Week,iris_code,x1,x2
 1 ,123,51.68490833,0.473546974
 2 ,123,52.29032352,0.169878596
 3 ,123,69.07164229,0.483837522
 4 ,123,64.04524512,0.559184963
 5 ,123,70.17875212,0.292422506
 6 ,123,44.0177674,0.578657282
 7 ,123,103.9046489,0.156610086
 8 ,123,110.1081566,0.915976014
 9 ,123,39.24102348,0.226350687
 10 ,123,45.94412231,0.02963435
 11 ,123,23.3184862,0.065641501
 12 ,123,87.545266,0.216047579
 13 ,123,49.45337447,0.868932734
 14 ,123,58.19127905,0.053713609
 15 ,123,107.3784986,0.498357448
 16 ,123,56.39207055,0.828853032
 17 ,123,118.9488718,0.91942585
 18 ,123,61.27018681,0.225893021
 19 ,123,74.00838182,0.346019557
 20 ,123,109.2969382,0.608026063
 21 ,123,52.55337359,0.637636304
 22 ,123,5.025956271,0.04063152
 23 ,123,17.72802844,0.769148636
 24 ,123,21.76771671,0.236089105
 25 ,123,47.2054053,0.752890128
 26 ,123,50.28910415,0.623310503
 27 ,123,49.48402534,0.689930354
 28 ,123,70.24154953,0.44108066
 29 ,123,137.5178062,0.069439409
 30 ,123,14.27060133,0.239819135
 31 ,123,123.4234155,0.291076705
 32 ,123,7.557727498,0.745780365
 33 ,123,103.2206896,0.157260812
 34 ,123,40.42668823,0.340561733
 35 ,123,72.2138035,0.656224386
 36 ,123,71.35804835,0.83851956
 37 ,123,94.44872267,0.873372902
 38 ,123,63.67449959,0.627969726
 39 ,123,74.31526221,0.657810832
 40 ,123,9.354122635,0.318421512
 41 ,123,78.4889544,0.694074738
 42 ,123,31.49734756,0.561948402
 43 ,123,58.3326478,0.575576086
 44 ,123,89.93483872,0.55775872
 45 ,123,29.03495012,0.294134917
 46 ,123,91.03559538,0.482743471
 47 ,123,115.1049792,0.14508471
 48 ,123,69.1952272,0.374573703
 49 ,123,84.2758351,0.873514987
 50 ,123,86.7027439,0.48225967
 51 ,123,62.44544877,0.885574081
 52 ,123,135.4015077,0.139545482
 1 ,789,890.3853098,0.646506339
 2 ,789,455.6557289,0.858404451
 3 ,789,719.9748506,0.080349131
 4 ,789,393.8539132,0.385720834
 5 ,789,1138.125099,0.133245537
 6 ,789,439.9963837,0.561062372
 7 ,789,1186.932493,0.48868619
 8 ,789,767.002977,0.762448815
 9 ,789,449.5014325,0.192382158
 10 ,789,511.3072796,0.090318265
 11 ,789,380.4404303,0.41496947
 12 ,789,908.7696088,0.402015505
 13 ,789,1280.43141,0.691909003
 14 ,789,175.242347,0.348874938
 15 ,789,1251.049215,0.438466149
 16 ,789,981.4575614,0.356103759
 17 ,789,1085.506684,0.424313063
 18 ,789,1006.087972,0.157294498
 19 ,789,938.470833,0.531219465
 20 ,789,675.4434322,0.799166109
 21 ,789,993.8266145,0.664099753
 22 ,789,616.4101166,0.30787502
 23 ,789,682.2230385,0.360435482
 24 ,789,1045.125954,0.410807412
 25 ,789,909.7730195,0.222394272
 26 ,789,993.0137844,0.052996883
 27 ,789,864.5124189,0.554838196
 28 ,789,1094.276232,0.826928644
 29 ,789,1067.934284,0.366838483
 30 ,789,857.9970003,0.936196942
 31 ,789,1061.914347,0.643297051
 32 ,789,936.3047173,0.629602458
 33 ,789,377.7363731,0.101558375
 34 ,789,171.0194708,0.88829042
 35 ,789,629.4514893,0.083001897
 36 ,789,1118.792765,0.078579834
 37 ,789,965.6229366,0.031244564
 38 ,789,621.3213466,0.477854288
 39 ,789,496.1710828,0.571504105
 40 ,789,657.7083397,0.002664285
 41 ,789,1033.030768,0.239151796
 42 ,789,183.3691439,0.068202263
 43 ,789,1127.572435,0.012104186
 44 ,789,546.5708142,0.071006124
 45 ,789,1061.362341,0.130158398
 46 ,789,972.3821836,0.343398533
 47 ,789,587.1102511,0.203462076
 48 ,789,1010.749259,0.22744973
 49 ,789,651.2503303,0.521956594
 50 ,789,1012.72599,0.117622566
 51 ,789,1255.444741,0.384079777
 52 ,789,504.5365303,0.730951404